id,source_id,city,school,title,post_date,year,job_category,position_keywords,degree_requirement,major_requirement,political_requirement,fresh_graduate,deadline,summary,list_url,detail_url,attachment_urls,content_hash,first_seen_at,last_seen_at,status,is_new_today
109,DLUT_HR,大连,大连理工大学,高层次人才服务保障景点游玩篇,2024-02-18,2024,其他招聘,管理岗,博士,详见官方公告,未明确,未明确,,高层次人才服务保障景点游玩篇-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 高层次人才服务保障景点游玩篇 2024-02-18 点击,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1431/19721.htm,,7c85251b9bbab8bb2e64bbe21c753e48cf7d1b6fd8c2f4b97ca2afb2f6c5fe7c,2026-07-19 01:49:44,2026-08-06 06:03:20,有效,0
108,DLUT_HR,大连,大连理工大学,高层次人才服务保障出行服务篇,2024-02-18,2024,其他招聘,管理岗,博士,详见官方公告,未明确,未明确,,高层次人才服务保障出行服务篇-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 高层次人才服务保障出行服务篇 2024-02-18 点击,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1431/19731.htm,,c4a208ae68206319f06a3ecaf7bf9126324ece5f4c56e0d5d882a96b44b164c7,2026-07-19 01:49:44,2026-08-06 06:03:20,有效,0
38,DUFE_HR,大连,东北财经大学,东北财经大学2023年公开招聘 高层次和急需紧缺人才公告（第二批） 2023.11.17,2023-11-17,2023,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,东北财经大学2023年公开招聘 高层次和急需紧缺人才公告（第二批） 2023.11.17,https://rsc.dufe.edu.cn/rczp/,https://rsc.dufe.edu.cn/rczp/content_79354.html,,2b62426d40a0de8ade855345b8636beb7a764e724d2b94fc4ae5e8b7b3d0c015,2026-07-14 09:58:05,2026-08-06 06:03:46,有效,0
110,DLUT_HR,大连,大连理工大学,大连理工大学教学科研人员校外兼职管理办法,2023-10-31,2023,其他招聘,管理岗,博士,详见官方公告,未明确,未明确,,大连理工大学教学科研人员校外兼职管理办法-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 大连理工大学教学科研人员校外兼职管理办法 2,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1431/19711.htm,,bd71409d3dfe46b06f3201a0fbf4fe0f5c0f4fc68d41ba759c3a561cd432ffab,2026-07-19 01:49:44,2026-08-06 06:03:20,有效,0
39,DUFE_HR,大连,东北财经大学,东北财经大学2023年公开招聘 高层次和急需紧缺人才公告 2023.06.08,2023-06-08,2023,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,东北财经大学2023年公开招聘 高层次和急需紧缺人才公告 2023.06.08,https://rsc.dufe.edu.cn/rczp/,https://rsc.dufe.edu.cn/rczp/content_74774.html,,8fc1998384f3e99792f08c7f9f816ce57014fbcfc7bf13d8c40756d4055777a1,2026-07-14 09:58:05,2026-08-06 06:03:46,有效,0
17,DLUT_HR,大连,大连理工大学,引进人才科研启动项目年度进展及结题工作指南,2023-04-13,2023,行政管理,管理岗|办公室|财务,博士,详见官方公告,未明确,未明确,,引进人才科研启动项目年度进展及结题工作指南-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 引进人才科研启动项目年度进展及结题工作指南,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1191/16791.htm,https://perdep.dlut.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2093883458&wbfileid=E7C975893583B7A499F4AA283458B58D|https://perdep.dlut.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2093883458&wbfileid=66AD873193946DD950DE7EEA1736AEA1,851ee6051f3dbfcfa1de6f79b94a8aea923d61ceee80afe81fe3ead411972d1a,2026-07-14 09:57:35,2026-08-06 06:03:20,有效,0
18,DLUT_HR,大连,大连理工大学,引进人才科研启动项目申报指南,2022-06-01,2022,行政管理,管理岗|办公室|财务,博士,详见官方公告,未明确,未明确,2022-06-01,引进人才科研启动项目申报指南-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 引进人才科研启动项目申报指南 2022-06-01 人事,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1191/16781.htm,https://perdep.dlut.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2093883458&wbfileid=8D54AF1A0CB0655B3BDAE2DCD55DACEF|https://perdep.dlut.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2093883458&wbfileid=3C731B629F96039AAE7CF1BE81BF760B|https://perdep.dlut.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2093883458&wbfileid=B923B1E5F09AD6B32DBE7DFEB63B80EA,96cbfb2b8f16576585daa7b360c6dea1401d352d815288e2bc931f5cef3806e7,2026-07-14 09:57:35,2026-08-06 06:03:20,已截止,0
111,DLUT_HR,大连,大连理工大学,大连理工大学教师公寓管理办法（修订）,2021-05-01,2021,行政管理,管理岗,博士,详见官方公告,未明确,未明确,,大连理工大学教师公寓管理办法（修订）-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 大连理工大学教师公寓管理办法（修订） 2021-,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1431/19701.htm,,22a3feb986107a27f16a1c979eb360bb2a9ee511e85ee66dcccf92f4596b6fc7,2026-07-19 01:49:44,2026-08-06 06:03:20,有效,0
19,DLUT_HR,大连,大连理工大学,新教工报到指南,2020-10-07,2020,行政管理,管理岗|办公室|档案,博士,详见官方公告,未明确,是,,新教工报到指南-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 新教工报到指南 2020-10-07 人事科 点击：[ ] 亲爱的老师,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1191/16771.htm,https://perdep.dlut.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2093883458&wbfileid=CF8E0396056AD5333D8787B7F445AABB,ea7adab70f040a85f5e0aace6fac89e9ad97673034474d4759eb46a13bddc9ca,2026-07-14 09:57:35,2026-08-06 06:03:20,有效,0
58,LNU_HR,沈阳,辽宁大学,人才交流中心主要工作职责,2020-07-08,2020,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,人才交流中心主要工作职责-辽宁大学 人事处 首页 | 单位介绍 | 机构设置 | 工作职责 | 政策法规 | 现任领导 | 人才招聘 | 下载专区 | 联系我们 · 辽宁大学2025年面向社会公开... · 辽宁大学2025年面向社会公开... · 人事科主要工作职责 · 师资科主要工作职责 · 劳资科主要工作职责 · 人才交流中心主要工作职责 · 教职工思想政治教育与师德师风建设... · 考核工作科主要工作职责 · 辽宁人事人才公共服务网 · 辽宁省人民政府 · 辽宁省人,https://rsc.lnu.edu.cn/rczp.htm,https://rsc.lnu.edu.cn/info/10461/9862.htm,,4dde839228413b95514c1692f297d6c0071bb0e88e8765e85e6d3d90bf8a029d,2026-07-14 09:59:45,2026-08-06 06:04:57,有效,0
122,DLUT_HR,大连,大连理工大学,07-23 2026 进校人员公示（2026年第30次）,,,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,系统提示 系统提示 抱歉 可能是由下列问题导致的： 您无权访问此页面,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/tynry.jsp?urltype=news.NewsContentUrl&wbtreeid=1141&wbnewsid=22961,,caffdd4ee6273e01ee1517437ba017fe54fea34dc74a75e205f3819eb28e4a22,2026-07-24 06:03:13,2026-07-30 05:51:54,有效,0
120,DLUT_HR,大连,大连理工大学,07-22 2026 进校人员公示（2026年第29次）,,,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,系统提示 系统提示 抱歉 可能是由下列问题导致的： 您无权访问此页面,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/tynry.jsp?urltype=news.NewsContentUrl&wbtreeid=1141&wbnewsid=22951,,e69e7d141d88e7513c0f0e96687e10bc96f1c1df4d3a2e0a0e0267818464ebc9,2026-07-23 06:09:04,2026-07-29 06:05:57,有效,0
117,DLUT_HR,大连,大连理工大学,07-20 2026 进校人员公示（2026年第27次）,,,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,系统提示 系统提示 抱歉 可能是由下列问题导致的： 您无权访问此页面,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/tynry.jsp?urltype=news.NewsContentUrl&wbtreeid=1141&wbnewsid=22911,,53f58d5ed76e025c7942df48d08af978826e5537b2e9e07e07fca1530de21e7c,2026-07-21 06:05:30,2026-07-23 06:09:04,有效,0
75,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,政务公开重点工作,,,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,辽宁政务服务网,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/,,24bbf24116a2a3884345568d01b8cb92fa5030dd5be541bf65e25302edaa50c3,2026-07-14 10:00:09,2026-08-06 06:05:28,有效,0
59,LNU_HR,沈阳,辽宁大学,辽宁人事人才公共服务网,,,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,辽宁人事人才公共服务网,https://rsc.lnu.edu.cn/rczp.htm,http://www.lnrc.com.cn/,,f17b00abc1aec65630056a29d6c56699133ab95e1b572814417bc40024d04829,2026-07-14 09:59:45,2026-08-06 06:04:57,有效,0
25,DLMU_RCB,大连,大连海事大学,人才工程相关,,,行政管理,办公室,博士,详见官方公告,未明确,未明确,,人才工程相关-大连海事大学党委人才工作办公室 海大主页 首 页 机构介绍 职能简介 机构人员与业务 工作纪事 联系我们 人才工程 国家级 省市级 校级 申报通知 他山之石 人才招聘 高层次人才 海外优秀青年人才 专任教师 航海类教师 科研人员 博士后 实验教师 博士后工作 流动站介绍 招聘信息 通知公告 管理条例 服务指南 表格下载 柔性人才 客座教授 政策制度 国家省市文件 学校文件 地方人才政策 服务指南 下载中心 引进人才相关 博士后相关 柔性聘任人才相关 人才工程相关,https://rcb.dlmu.edu.cn/,https://rcb.dlmu.edu.cn/xzzx/rcgcxg.htm,,5c79be45a0b1ec88cef670a8609a5b276b1428fdca4942f27d7d70b0171b3169,2026-07-14 09:58:03,2026-08-06 06:03:42,有效,0
24,DLMU_RCB,大连,大连海事大学,柔性聘任人才相关,,,行政管理,办公室,博士,详见官方公告,未明确,未明确,,柔性聘任人才相关-大连海事大学党委人才工作办公室 海大主页 首 页 机构介绍 职能简介 机构人员与业务 工作纪事 联系我们 人才工程 国家级 省市级 校级 申报通知 他山之石 人才招聘 高层次人才 海外优秀青年人才 专任教师 航海类教师 科研人员 博士后 实验教师 博士后工作 流动站介绍 招聘信息 通知公告 管理条例 服务指南 表格下载 柔性人才 客座教授 政策制度 国家省市文件 学校文件 地方人才政策 服务指南 下载中心 引进人才相关 博士后相关 柔性聘任人才相关 人才工程,https://rcb.dlmu.edu.cn/,https://rcb.dlmu.edu.cn/xzzx/rxprrcxg.htm,,cbca98ff214f0c1c6e27f74bff8b35356482ac78fc60495f0527d0f5c5e1acab,2026-07-14 09:58:03,2026-08-06 06:03:42,有效,0
23,DLMU_RCB,大连,大连海事大学,引进人才相关,,,行政管理,办公室,博士,详见官方公告,未明确,未明确,,引进人才相关-大连海事大学党委人才工作办公室 海大主页 首 页 机构介绍 职能简介 机构人员与业务 工作纪事 联系我们 人才工程 国家级 省市级 校级 申报通知 他山之石 人才招聘 高层次人才 海外优秀青年人才 专任教师 航海类教师 科研人员 博士后 实验教师 博士后工作 流动站介绍 招聘信息 通知公告 管理条例 服务指南 表格下载 柔性人才 客座教授 政策制度 国家省市文件 学校文件 地方人才政策 服务指南 下载中心 引进人才相关 博士后相关 柔性聘任人才相关 人才工程相关,https://rcb.dlmu.edu.cn/,https://rcb.dlmu.edu.cn/xzzx/yjrcxg.htm,,4b32e90bc410c7177022771d6fa7e7aff49ef17f651c187c9e30abf33837cff4,2026-07-14 09:58:03,2026-08-06 06:03:42,有效,0
10,DLUT_HR,大连,大连理工大学,03-16 2026 学校召开2026年人才工作推进会,,,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,环境异常 当前环境异常，完成验证后即可继续访问。 去验证 ： ， 。 视频 小程序 赞 ，轻点两下取消赞 在看 ，轻点两下取消在看,https://perdep.dlut.edu.cn/,https://mp.weixin.qq.com/s/DhcK05aWAIKv3FMp-O48FA,,1c16968ef5b6eca5db07ab96c356e13416a327a682167cc49e91d7d07dd96e79,2026-07-14 09:57:35,2026-07-14 10:44:48,有效,0
1,DLUT_HR,大连,大连理工大学,教授课题组招聘,,,行政管理,管理岗,博士,详见官方公告,未明确,未明确,,教授课题组招聘-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 首页 >> 人才招聘 >> 教授课题组招聘 人才招聘 人才引进 招聘信,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/rczpzt/jsktzzp1.htm,,db72724f0cec2953611fed081bdc83ebe436d586389ed40f4877064cba89b1fd,2026-07-14 09:57:35,2026-08-06 06:03:20,有效,0
